Over,Ball No.,Bowler,Batsman,Outcome,Runs,Length,Line,Shot Type,Position,Hit Type,Variation,Speed,Field Activity
6,2,stokes,kohli,6,6,Good,Leg-stump,,Third-man,,,Pace,
6,2,stokes,kohli,1nb,0,Good,,,Cow-corner,,,,
6,2,stokes,kohli,1nb,0,Good,Leg-stump,,Square-leg,,,Pace,
6,1,stokes,kohli,2,2,Short,,Pull,Deep-square-leg,,,,
6,1,gleeson,kohli,W,0,Length,,,Midwicket,,,Pace,Catch
6,4,swepson,kohli,W,0,Short,,Pull,,,,,
6,1,swepson,kohli,1,1,Short,Middle-stump,,Midwicket,,,,
14,4,wood,kohli,1,1,Short,Outside-off,,Midwicket,,,,
14,1,wood,kohli,1,1,Short,Outside-off,Pull,Midwicket,,,,
13,6,sam curran,kohli,1,1,Short,Outside-off,,Long-off,,,,
13,4,sam curran,kohli,1,1,Short,Leg-stump,,Long-on,,,,
13,3,sam curran,kohli,â€¢,0,Length,,Cut,,,,,
13,2,sam curran,kohli,2,2,,,,Cover,,,,
13,1,sam curran,kohli,4lb,0,,,,Long-stop,,,,Dive
12,5,rashid,kohli,1,1,,,,Long-on,,,,
12,4,rashid,kohli,â€¢,0,Short,Outside-off,Cut,Point,,,,
12,1,rashid,kohli,1,1,,Middle-stump,,Long-on,,,,
11,5,sam curran,kohli,1,1,Good,Leg-stump,,Square-leg,,,,
11,2,sam curran,kohli,1,1,Length,Outside-off,,Mid-off,,,,
10,6,jordan,kohli,â€¢,0,Length,Outside-off,Drive,Extra-cover,,,,
10,5,jordan,kohli,4,4,Length,Outside-off,,Long-on,,,,
10,4,jordan,kohli,â€¢,0,Good,,Pull,Leg-side,,,,
9,6,rashid,kohli,â€¢,0,,,,Midwicket,Inside-edge,Wrong'un,,
9,4,rashid,kohli,1,1,,Middle-stump,,Long-on,,,,
8,5,stokes,kohli,1,1,Short,,,Square-leg,,,Pace,
8,2,stokes,kohli,1,1,Length,Outside-off,Cut,Cover,,,,Dive
7,4,rashid,kohli,1,1,,,,Deep-square-leg,,,,
7,2,rashid,kohli,1,1,Full,,,Cover,,,,
7,1,rashid,kohli,4,4,Good,Outside-off,,Long-off,,,Spin,
6,6,stokes,kohli,1,1,Length,Outside-off,Drive,Mid-off,,,,
14,5,zampa,kohli,1,1,Short,Outside-off,,Long-on,,,,Dive
14,4,zampa,kohli,â€¢,0,,,,Long-off,,,,
14,2,zampa,kohli,1,1,,,,Midwicket,,Googly,,
12,5,maxwell,kohli,1,1,Short,Outside-off,,Midwicket,,,,
12,4,maxwell,kohli,2,2,Length,,,Square-leg,,,,
12,3,maxwell,kohli,2,2,Short,,,Point,,,,
11,5,zampa,kohli,3,3,,,Cut,Short-third-man,,,,Dive
11,4,zampa,kohli,2,2,,,,Midwicket,,Googly,,
10,2,maxwell,kohli,1,1,Short,Leg-stump,,Midwicket,,,,
9,6,zampa,kohli,4,4,Short,,,Point,,,,
9,3,zampa,kohli,1,1,,Outside-off,Cut,Short-third-man,,,,
9,2,zampa,kohli,1,1,Good,Outside-off,Sweep,Long-on,,,,Catch
9,1,zampa,kohli,2,2,Good,,,Square-leg,,,,
8,6,maxwell,kohli,1,1,Good,,Cut,Midwicket,,,,Throw
8,5,maxwell,kohli,â€¢,0,,,,Cover,,,Slower,
8,2,maxwell,kohli,1,1,Length,Outside-off,,Deep-square-leg,,,,
8,1,maxwell,kohli,â€¢,0,,,,Off-side,,Googly,,
7,6,coulter-nile,kohli,1,1,Length,,,On-side,,,,
7,2,coulter-nile,kohli,1,1,Short,,,Fine-leg,,,,
7,1,coulter-nile,kohli,2,2,Good,,Upper-cut,,,,Pace,
12,3,allen,kohli,W,0,Good,Outside-off,Off-drive,Long-off,,,,
12,1,allen,kohli,1,1,,Outside-off,,Extra-cover,,,,
11,5,chase,kohli,1,1,Length,,,Square-leg,,,,
11,3,chase,kohli,1,1,Length,,Pull,Square-leg,,,,
10,5,hosein,kohli,1,1,,,Drive,Point,Inside-edge,Slider,,
10,3,hosein,kohli,1,1,,Outside-off,,Point,,,Fast,
10,2,hosein,kohli,4,4,Full,,,,,,,
9,3,chase,kohli,1,1,,,,Long-on,,,,
8,5,hosein,kohli,1,1,,,,Leg-side,,,,
8,4,hosein,kohli,2,2,Full,Leg-stump,,Square-leg,,,,
8,2,hosein,kohli,1,1,,Leg-stump,,Square-leg,,,,
8,1,hosein,kohli,2,2,,,,Deep-square-leg,,,,
7,4,chase,kohli,1,1,Short,,,Square-leg,,,Spin,
13,6,plunkett,kohli,â€¢,0,Full,Outside-off,Drive,Cover,,,Slower,
13,5,plunkett,kohli,2,2,Good,,,Leg-side,,,,
12,5,rashid,kohli,1,1,Full,Outside-off,,Short-third-man,,,,
12,4,rashid,kohli,â€¢,0,Length,,,,,Googly,,
11,5,ball,kohli,1,1,Short,,,Square-leg,,,Slower,
11,5,ball,kohli,1w,1,Short,,,Long-on,,,Slower,
11,5,ball,kohli,1w,1,Short,,,,,,Slower,
11,3,ball,kohli,1,1,Short,Outside-off,Cut,Third-man,,,,Catch
10,6,rashid,kohli,6,6,,Middle-stump,,Long-on,,,,Catch
10,5,rashid,kohli,4,4,Full,Outside-off,Cut,Long-on,,,,
10,3,rashid,kohli,1,1,Full,Outside-off,,Short-third-man,,,,
10,2,rashid,kohli,2,2,Full,Leg-stump,Cut,Midwicket,,,,Dive
9,5,plunkett,kohli,1,1,Length,,,Long-on,,,,
9,3,plunkett,kohli,1,1,Good,,,Leg-side,,,,
9,2,plunkett,kohli,â€¢,0,Length,Outside-off,Cut,Backward-point,,,,
9,1,plunkett,kohli,â€¢,0,Full,Outside-off,Drive,,,,,
8,6,rashid,kohli,1,1,,,,Cow-corner,,,,
8,5,rashid,kohli,2,2,Length,,,Leg-side,,,,
8,4,rashid,kohli,2,2,,Outside-off,,Square-leg,,Googly,,
8,3,rashid,kohli,â€¢,0,Full,Outside-off,,,,,,
8,2,rashid,kohli,2,2,Full,Outside-off,Drive,Cover,,,,
8,1,rashid,kohli,â€¢,0,,Outside-off,,,,,,
7,6,jordan,kohli,1,1,Short,Outside-off,Cut,Point,,,,
7,4,jordan,kohli,1,1,Good,,Pull,Square-leg,,,,
7,2,jordan,kohli,1,1,Length,Outside-off,,Off-side,,,,
7,1,jordan,kohli,â€¢,0,,Outside-off,,Midwicket,,,,
6,4,plunkett,kohli,1,1,Short,Outside-off,,Third-man,,,Slower,
6,3,plunkett,kohli,â€¢,0,Full,Outside-off,Drive,Cover,,,,
6,2,plunkett,kohli,â€¢,0,Short,Outside-off,Cut,Point,,,,
6,1,plunkett,kohli,â€¢,0,Length,Outside-off,,Off-side,,,,
8,4,rashid,kohli,W,0,,Leg-stump,,,Inside-edge,Googly,,Stumping
8,3,rashid,kohli,â€¢,0,Short,,Drive,Cover,,,,
8,2,rashid,kohli,2lb,0,,,,Fine-leg,,Googly,,
8,1,rashid,kohli,â€¢,0,,,,Off-side,,,,
7,5,stokes,kohli,1,1,Full,Outside-off,,Long-on,,,,
14,6,tye,kohli,â€¢,0,Good,Outside-off,,Point,,,,
14,5,tye,kohli,â€¢,0,Short,Outside-off,Cut,,,,,
14,2,tye,kohli,1,1,,,Pull,Leg-side,,,,
14,1,tye,kohli,â€¢,0,Full,Outside-off,,,,,Slower,
13,6,abbott,kohli,1,1,Short,,Pull,Midwicket,,,,
13,5,abbott,kohli,6,6,Length,Outside-off,Drive,Mid-off,,,Fast,
13,1,abbott,kohli,1,1,Good,Outside-off,,Short-third-man,,,,
12,5,swepson,kohli,1,1,Full,,,Leg-side,,,,
12,4,swepson,kohli,2,2,,,,Long-on,,,,Catch
12,2,swepson,kohli,1,1,,,,Midwicket,,,,
12,1,swepson,kohli,2,2,,,,Long-off,,,,
11,6,zampa,kohli,1,1,,,,Cover,,,,
11,4,zampa,kohli,1,1,Length,Outside-off,,Cover,,,,
11,1,zampa,kohli,1,1,Full,,,Cover,,,,Catch
10,6,swepson,kohli,1,1,Full,,,Long-on,,,,
10,3,swepson,kohli,1,1,,,,Long-on,,,,
10,1,swepson,kohli,1,1,Short,Outside-off,Cut,Cover,,,,
9,6,zampa,kohli,1,1,,,,Cover,,,,
9,4,zampa,kohli,1,1,Good,,,Long-on,,,,
9,2,zampa,kohli,1,1,,,,Long-off,,,,
9,1,zampa,kohli,â€¢,0,Good,,,,,,,
8,6,swepson,kohli,1,1,Good,Outside-off,,Cover,,,Spin,
8,4,swepson,kohli,1,1,Short,,Pull,Long-on,,,,
8,2,swepson,kohli,1,1,,Outside-off,,Cover,,,,
8,1,swepson,kohli,2,2,,,,,,,,Dive
7,6,maxwell,kohli,1,1,,,,Midwicket,,,,
7,4,maxwell,kohli,1,1,,,,Long-on,,,,
7,3,maxwell,kohli,â€¢,0,,,,On-side,,,,
6,5,swepson,kohli,1,1,Good,,,Cover,,,,
6,3,swepson,kohli,1,1,Good,,,Short-third-man,,,,
6,1,swepson,kohli,1,1,,Outside-off,,Long-on,,,,
14,6,rashid,kohli,1,1,Full,Outside-off,Drive,,,,,
14,5,rashid,kohli,â€¢,0,Length,Outside-off,,,,,,
14,4,rashid,kohli,â€¢,0,Good,Outside-off,,,,,,
14,2,rashid,kohli,1,1,Short,Middle-stump,,Deep-square,,,,
14,1,rashid,kohli,â€¢,0,Full,Outside-off,,Midwicket,,Googly,,
13,6,jordan,kohli,1,1,Short,,Pull,Fine-leg,,,,
13,5,jordan,kohli,â€¢,0,Short,Outside-off,Pull,Midwicket,,,,
13,2,jordan,kohli,1,1,Short,Outside-off,,Third-man,,,,
13,1,jordan,kohli,â€¢,0,Length,Middle-stump,,Midwicket,,,,
12,5,rashid,kohli,1,1,Full,Outside-off,,Long-off,,,,
14,6,santner,kohli,4,4,Full,,,Long-on,,,,
14,3,santner,kohli,1,1,Length,Leg-stump,,Midwicket,,,,
14,2,santner,kohli,6,6,Full,Outside-off,,Extra-cover,,,,
13,6,sodhi,kohli,2,2,,,Cut,Cover,,,,
13,5,sodhi,kohli,â€¢,0,,,,,,Googly,,
13,3,sodhi,kohli,1,1,,,,Short-fine-leg,,,,
13,2,sodhi,kohli,â€¢,0,,Outside-off,,Extra-cover,,,Slower,
13,1,sodhi,kohli,4,4,,,,Short-fine-leg,,,,
12,6,de grandhomme,kohli,1,1,Full,Outside-off,,Long-on,,,,
12,4,de grandhomme,kohli,1,1,Length,Outside-off,,Short-third-man,,,,
12,3,de grandhomme,kohli,2,2,Full,,Drive,Cover,,,,Stop
12,1,de grandhomme,kohli,1lb,0,,,,Square-leg,,,Slower,
11,6,sodhi,kohli,1,1,,Outside-off,Drive,Long-off,,,,
11,5,sodhi,kohli,â€¢,0,Short,Outside-off,,Extra-cover,,,,Throw
11,4,sodhi,kohli,â€¢,0,Length,Leg-stump,,Cover,,,,
11,1,sodhi,kohli,1,1,,Leg-stump,,Long-on,,,,
13,4,chase,kohli,W,0,,Middle-stump,,,,,,Bowled
13,3,chase,kohli,â€¢,0,,Outside-off,Cut,,,,,Bowled
13,3,chase,kohli,â€¢,0,,Outside-off,,,,,,
13,3,chase,kohli,1w,1,,,Cut,Leg-side,,,,Bowled
13,3,chase,kohli,1w,1,,,,Leg-side,,,,
13,2,chase,kohli,6,6,,,,Long-on,,,,
12,6,smith,kohli,â€¢,0,Short,,,,,,,
12,5,smith,kohli,â€¢,0,Short,Outside-off,,Point,,,,
12,5,smith,kohli,â€¢,0,,,,Slip,,,,
12,5,smith,kohli,1w,1,Short,Outside-off,,Leg-side,,,,
12,5,smith,kohli,1w,1,,,,Leg-side,,,,
12,3,smith,kohli,1,1,Short,,,Deep-square,,,,
12,3,smith,kohli,1,1,Short,,,Slip,,,,
12,3,smith,kohli,1w,1,,,,Leg-side,,,,
12,2,smith,kohli,4,4,,,,Third-man,,,Pace,
12,1,smith,kohli,2,2,Short,,,Leg-side,,,,
11,5,chase,kohli,1lb,0,Length,Outside-off,,,,,,
11,4,chase,kohli,â€¢,0,Short,,,,,,,
11,2,chase,kohli,1,1,Full,,,Short-fine-leg,,,,
11,1,chase,kohli,â€¢,0,Yorker,,,Off-side,,,,
10,4,holder,kohli,1,1,,,Pull,Slip,,,Slower,
10,1,holder,kohli,1,1,Length,,,Long-on,,,,
9,4,chase,kohli,1,1,,,,Short-third-man,,,Pace,
9,3,chase,kohli,â€¢,0,Full,Outside-off,,Extra-cover,,,,
9,1,chase,kohli,1,1,Full,,,Long-on,,,,
8,5,hosein,kohli,1,1,Short,,,Long-on,,,,
8,1,hosein,kohli,1,1,Length,,,Leg-side,,,,
7,6,chase,kohli,1,1,,,,Long-on,,,,
7,4,chase,kohli,1,1,,,,Leg-side,,,,
7,3,chase,kohli,â€¢,0,Short,,,,,,,
7,1,chase,kohli,1,1,Short,Outside-off,,Midwicket,,,,
6,5,hosein,kohli,1,1,,,,Point,,,,Misfield
6,3,hosein,kohli,1,1,Length,Outside-off,,Off-side,,,,
6,2,hosein,kohli,â€¢,0,Length,Outside-off,Cut,Point,,,,
6,1,hosein,kohli,4,4,Short,Outside-off,,Extra-cover,,,,
14,5,jordan,kohli,W,0,Full,,,,,,,Catch
14,1,jordan,kohli,1,1,Short,,Pull,Midwicket,,,Slower,
14,1,jordan,kohli,1,1,Short,Outside-off,Pull,Midwicket,,,Slower,
14,1,jordan,kohli,1w,1,Full,Outside-off,,,,,Slower,
14,1,jordan,kohli,1w,1,Full,Outside-off,,,,,,
13,5,plunkett,kohli,1,1,Full,Outside-off,,Long-on,,,,
13,3,plunkett,kohli,1,1,Short,Outside-off,,Midwicket,,,,
13,2,plunkett,kohli,6,6,Full,Outside-off,Drive,Extra-cover,,,,
13,1,plunkett,kohli,â€¢,0,,,,Cover,,,,
12,4,jordan,kohli,1,1,Full,,,Long-on,,,,
12,2,jordan,kohli,1,1,,,,Midwicket,,,Slower,
11,5,rashid,kohli,1,1,,Leg-stump,,,,Googly,,
11,4,rashid,kohli,â€¢,0,,,,Midwicket,,,,
11,3,rashid,kohli,6,6,,Outside-off,,Long-on,,,,
11,2,rashid,kohli,â€¢,0,,,,Cover,,,,
10,3,plunkett,kohli,1,1,Short,,,Deep-square,,,Pace,
10,2,plunkett,kohli,2,2,Short,,Pull,Deep-square,,,,
10,1,plunkett,kohli,2,2,Full,,,Long-leg,Inside-edge,,Slower,
9,3,rashid,kohli,1,1,,,,Midwicket,,,,
9,2,rashid,kohli,2,2,Full,,,Long-off,,,,
9,1,rashid,kohli,4,4,Short,,Square-cut,Backward-point,,,,
8,6,stokes,kohli,1,1,Full,,,Midwicket,,,,
8,4,stokes,kohli,1,1,Good,,,Fine-leg,,,,
8,1,stokes,kohli,1,1,Full,Outside-off,,Third-man,,,,
7,6,rashid,kohli,1,1,Length,Outside-off,,Deep-cover,,,,
7,3,rashid,kohli,1,1,Short,,,Cover,,,,
6,6,stokes,kohli,â€¢,0,Good,Middle-stump,,Midwicket,,,,
6,2,stokes,kohli,1,1,,,Cover-drive,Deep-cover,,,,
6,1,stokes,kohli,â€¢,0,Full,Outside-off,Square-drive,Backward-point,,,,Stop
14,6,santner,kohli,4,4,Full,,,Long-on,,,,
14,3,santner,kohli,1,1,Length,Leg-stump,,Midwicket,,,,
14,2,santner,kohli,6,6,Full,Outside-off,,Extra-cover,,,,
13,6,sodhi,kohli,2,2,,,Cut,Cover,,,,
13,5,sodhi,kohli,â€¢,0,,,,,,Googly,,
13,3,sodhi,kohli,1,1,,,,Short-fine-leg,,,,
13,2,sodhi,kohli,â€¢,0,,Outside-off,,Extra-cover,,,Slower,
13,1,sodhi,kohli,4,4,,,,Short-fine-leg,,,,
12,6,de grandhomme,kohli,1,1,Full,Outside-off,,Long-on,,,,
12,4,de grandhomme,kohli,1,1,Length,Outside-off,,Short-third-man,,,,
12,3,de grandhomme,kohli,2,2,Full,,Drive,Cover,,,,Stop
12,1,de grandhomme,kohli,1lb,0,,,,Square-leg,,,Slower,
11,6,sodhi,kohli,1,1,,Outside-off,Drive,Long-off,,,,
11,5,sodhi,kohli,â€¢,0,Short,Outside-off,,Extra-cover,,,,Throw
11,4,sodhi,kohli,â€¢,0,Length,Leg-stump,,Cover,,,,
11,1,sodhi,kohli,1,1,,Leg-stump,,Long-on,,,,
14,6,milne,kohli,1,1,Yorker,Leg-stump,,Third-man,,,,Bowled
14,5,milne,kohli,4,4,Good,Outside-off,Drive,Long-off,,,,Dive
14,4,milne,kohli,â€¢,0,,,,,,,Slower,
12,5,munro,kohli,1,1,Short,,,Midwicket,,,Pace,
12,4,munro,kohli,2,2,Length,,Pull,Midwicket,,,Slower,
12,3,munro,kohli,4,4,Yorker,,,Midwicket,,,,
12,1,munro,kohli,1,1,Good,,,Short-third-man,,,,
11,6,santner,kohli,1,1,Full,,,Cover,,,,
11,5,santner,kohli,4,4,Good,Leg-stump,,,,,,
11,3,santner,kohli,1,1,Good,Leg-stump,,Midwicket,,,,
11,2,santner,kohli,â€¢,0,,Leg-stump,,Midwicket,,,,
10,6,munro,kohli,4,4,Length,,,Long-on,,,,
10,3,munro,kohli,1,1,Good,Outside-off,,Backward-point,,,Pace,Dive
10,1,munro,kohli,1,1,,,,Midwicket,,,Slower,
9,6,sodhi,kohli,1,1,Short,,,Long-on,,,,
9,5,sodhi,kohli,â€¢,0,,,,Short-third-man,,,,
9,3,sodhi,kohli,1,1,,Outside-off,,Long-off,,,,
8,5,munro,kohli,1,1,Full,Outside-off,Drive,Cover,,,,
8,2,munro,kohli,1,1,Good,Outside-off,,Deep-cover,,,,
8,1,munro,kohli,2,2,Good,Outside-off,,Extra-cover,,,,
7,6,santner,kohli,1,1,Good,,,Long-on,,,,
7,5,santner,kohli,6,6,,Leg-stump,,Long-on,,,,
7,3,santner,kohli,1,1,,,Sweep,,Inside-edge,,,
7,2,santner,kohli,4,4,Length,,Drive,Cover,,,,
7,1,santner,kohli,4,4,Full,,,Point,,,,
6,6,sodhi,kohli,1,1,,Leg-stump,,Midwicket,,,,
6,3,sodhi,kohli,1,1,,,,Long-on,,,,Misfield
6,1,sodhi,kohli,1,1,Short,Leg-stump,,Midwicket,,,,
10,5,zampa,kohli,W,0,Length,,,Short-third-man,Outside-edge,,,Catch
10,4,zampa,kohli,â€¢,0,Length,Outside-off,Sweep,Midwicket,,,,
9,6,stoinis,kohli,2,2,Short,Outside-off,,Third-man,Outside-edge,,Pace,
9,6,stoinis,kohli,2,2,Short,Outside-off,,Third-man,,,Pace,
9,6,stoinis,kohli,1w,1,Short,,,Third-man,Outside-edge,,,
9,6,stoinis,kohli,1w,1,Short,,,,,,,
9,4,stoinis,kohli,1lb,0,Short,,Pull-shot,,,,,
9,1,stoinis,kohli,1,1,Length,Middle-stump,,Deep-square,,,,
8,5,zampa,kohli,1,1,Length,Middle-stump,,Long-on,,,,
8,4,zampa,kohli,â€¢,0,Length,,,,,,,
8,3,zampa,kohli,â€¢,0,Full,Leg-stump,,Midwicket,,,,
14,5,archer,kohli,3,3,Short,Outside-off,Cut,Cover,,,Slower,Slide
14,3,archer,kohli,1,1,Length,Outside-off,,Long-off,,,Slower,
14,1,archer,kohli,1,1,Short,,Hook,Fine-leg,,,Slower,
13,5,rashid,kohli,1,1,,Outside-off,Drive,Long-on,,,,
13,3,rashid,kohli,1,1,Short,,,Midwicket,,Wrong'un,,
13,1,rashid,kohli,1,1,Good,,,Midwicket,,,,
12,4,stokes,kohli,1,1,Full,Leg-stump,,Deep-square-leg,,,,
12,2,stokes,kohli,1,1,Full,Leg-stump,Sweep,Deep-square-leg,,,Slower,
12,1,stokes,kohli,6,6,Length,Outside-off,,Long-on,,,Slower,
11,2,jordan,kohli,1,1,Good,Outside-off,,Short-third-man,,,Slower,
11,1,jordan,kohli,4,4,Full,Outside-off,,Midwicket,,,Slower,Bowled
10,4,stokes,kohli,1,1,Full,,,Long-off,,,,
9,3,rashid,kohli,1,1,,,,Short-third-man,Inside-edge,Wrong'un,,
9,1,rashid,kohli,1,1,,Leg-stump,,Deep-square-leg,,,,
8,5,stokes,kohli,1,1,,Outside-off,,Long-on,,,Slower,
8,1,stokes,kohli,1,1,,,,Square-leg,,,,
7,4,sam curran,kohli,1,1,Short,Outside-off,Pull,Square-leg,,,Slower,
7,1,sam curran,kohli,1,1,Short,,,Midwicket,,,,
6,5,jordan,kohli,1,1,Full,Outside-off,,Long-on,,,Slower,
14,6,jhye richardson,kohli,â€¢,0,Good,Outside-off,Off-drive,,,,Slower,
14,5,jhye richardson,kohli,2,2,Good,,,Third-man,,,,Dive
14,4,jhye richardson,kohli,6,6,Length,,,Long-off,,,,
14,1,jhye richardson,kohli,1,1,Good,,,Third-man,,,Slower,
13,6,cummins,kohli,1,1,Good,,,Deep-point,,,,
13,2,cummins,kohli,1,1,Good,,,Long-leg,,,Pace,
13,1,cummins,kohli,2,2,Length,Outside-off,,Cover,,,,
12,6,djm short,kohli,1,1,Short,,Pull,Deep-square-leg,,,,
12,1,djm short,kohli,1,1,Short,,Pull,Long-on,,,,
11,6,zampa,kohli,1,1,,Outside-off,,Cover,,,,
11,5,zampa,kohli,4,4,Short,,,Backward-point,,,,
11,1,zampa,kohli,1,1,Short,,,Long-on,,,,
10,1,djm short,kohli,1,1,Short,Outside-off,Pull,Midwicket,,,,
9,6,behrendorff,kohli,1,1,Length,,,Point,,,,
9,3,behrendorff,kohli,1,1,,Outside-off,,Third-man,,,,
8,6,zampa,kohli,2,2,Good,,Cut,Midwicket,,Slider,,Throw
8,4,zampa,kohli,1,1,Length,,,Long-on,,,,
